SK_Order,order_id,order_status,required_date,shipped_date,order_date
1,Ord1,4,2016-01-03,2016-01-03,2016-01-01
2,Ord10,4,2016-01-06,2016-01-06,2016-01-05
3,Ord100,4,2016-03-04,2016-03-03,2016-03-01
4,Ord1000,4,2017-07-14,2017-07-15,2017-07-12
5,Ord1001,4,2017-07-16,2017-07-15,2017-07-13
6,Ord1002,4,2017-07-16,2017-07-16,2017-07-14
7,Ord1003,4,2017-07-16,2017-07-16,2017-07-14
8,Ord1004,4,2017-07-17,2017-07-16,2017-07-14
9,Ord1005,4,2017-07-17,2017-07-16,2017-07-15
10,Ord1006,4,2017-07-18,2017-07-17,2017-07-15
11,Ord1007,4,2017-07-17,2017-07-17,2017-07-16
12,Ord1008,4,2017-07-18,2017-07-18,2017-07-16
13,Ord1009,4,2017-07-19,2017-07-19,2017-07-16
14,Ord101,4,2016-03-04,2016-03-04,2016-03-01
15,Ord1010,3,2017-07-18,NULL,2017-07-18
16,Ord1011,4,2017-07-21,2017-07-21,2017-07-18
17,Ord1012,4,2017-07-20,2017-07-20,2017-07-18
18,Ord1013,4,2017-07-22,2017-07-21,2017-07-19
19,Ord1014,4,2017-07-21,2017-07-21,2017-07-19
20,Ord1015,4,2017-07-22,2017-07-21,2017-07-19
21,Ord1016,4,2017-07-20,2017-07-21,2017-07-19
22,Ord1017,4,2017-07-21,2017-07-23,2017-07-20
23,Ord1018,4,2017-07-23,2017-07-23,2017-07-22
24,Ord1019,4,2017-07-23,2017-07-24,2017-07-22
25,Ord102,4,2016-03-05,2016-03-03,2016-03-02
26,Ord1020,3,2017-07-23,NULL,2017-07-23
27,Ord1021,4,2017-07-24,2017-07-26,2017-07-23
28,Ord1022,4,2017-07-26,2017-07-24,2017-07-23
29,Ord1023,4,2017-07-26,2017-07-25,2017-07-23
30,Ord1024,4,2017-07-25,2017-07-26,2017-07-23
31,Ord1025,4,2017-07-26,2017-07-26,2017-07-23
32,Ord1026,4,2017-07-28,2017-07-29,2017-07-26
33,Ord1027,4,2017-07-28,2017-07-28,2017-07-26
34,Ord1028,4,2017-07-28,2017-07-30,2017-07-27
35,Ord1029,4,2017-07-30,2017-08-01,2017-07-29
36,Ord103,4,2016-03-06,2016-03-05,2016-03-03
37,Ord1030,4,2017-07-30,2017-07-31,2017-07-29
38,Ord1031,4,2017-08-01,2017-08-02,2017-07-30
39,Ord1032,4,2017-08-02,2017-08-01,2017-07-30
40,Ord1033,4,2017-07-31,2017-08-02,2017-07-30
41,Ord1034,4,2017-07-31,2017-07-31,2017-07-30
42,Ord1035,4,2017-08-02,2017-08-02,2017-07-30
43,Ord1036,4,2017-08-01,2017-07-31,2017-07-30
44,Ord1037,4,2017-08-02,2017-08-03,2017-07-31
45,Ord1038,4,2017-08-01,2017-08-03,2017-07-31
46,Ord1039,4,2017-08-04,2017-08-03,2017-08-02
47,Ord104,4,2016-03-05,2016-03-05,2016-03-03
48,Ord1040,4,2017-08-07,2017-08-05,2017-08-04
49,Ord1041,4,2017-08-06,2017-08-05,2017-08-04
50,Ord1042,4,2017-08-07,2017-08-07,2017-08-06
51,Ord1043,4,2017-08-09,2017-08-08,2017-08-06
52,Ord1044,4,2017-08-10,2017-08-08,2017-08-07
53,Ord1045,4,2017-08-09,2017-08-10,2017-08-07
54,Ord1046,4,2017-08-09,2017-08-08,2017-08-07
55,Ord1047,3,2017-08-08,NULL,2017-08-08
56,Ord1048,4,2017-08-10,2017-08-09,2017-08-08
57,Ord1049,4,2017-08-11,2017-08-10,2017-08-09
58,Ord105,4,2016-03-05,2016-03-04,2016-03-03
59,Ord1050,4,2017-08-12,2017-08-12,2017-08-09
60,Ord1051,4,2017-08-11,2017-08-11,2017-08-10
61,Ord1052,4,2017-08-12,2017-08-13,2017-08-10
62,Ord1053,4,2017-08-11,2017-08-12,2017-08-10
63,Ord1054,4,2017-08-12,2017-08-12,2017-08-11
64,Ord1055,4,2017-08-15,2017-08-15,2017-08-12
65,Ord1056,4,2017-08-15,2017-08-13,2017-08-12
66,Ord1057,4,2017-08-15,2017-08-13,2017-08-12
67,Ord1058,4,2017-08-16,2017-08-14,2017-08-13
68,Ord1059,4,2017-08-17,2017-08-17,2017-08-14
69,Ord106,4,2016-03-05,2016-03-05,2016-03-04
70,Ord1060,4,2017-08-18,2017-08-17,2017-08-15
71,Ord1061,4,2017-08-18,2017-08-18,2017-08-15
72,Ord1062,4,2017-08-17,2017-08-18,2017-08-15
73,Ord1063,4,2017-08-19,2017-08-19,2017-08-16
74,Ord1064,4,2017-08-18,2017-08-19,2017-08-16
75,Ord1065,4,2017-08-19,2017-08-19,2017-08-17
76,Ord1066,4,2017-08-20,2017-08-19,2017-08-17
77,Ord1067,4,2017-08-19,2017-08-19,2017-08-17
78,Ord1068,4,2017-08-20,2017-08-19,2017-08-17
79,Ord1069,4,2017-08-19,2017-08-18,2017-08-17
80,Ord107,4,2016-03-09,2016-03-09,2016-03-06
81,Ord1070,4,2017-08-20,2017-08-18,2017-08-17
82,Ord1071,4,2017-08-20,2017-08-18,2017-08-17
83,Ord1072,3,2017-08-18,NULL,2017-08-18
84,Ord1073,4,2017-08-19,2017-08-21,2017-08-18
85,Ord1074,3,2017-08-19,NULL,2017-08-19
86,Ord1075,4,2017-08-21,2017-08-22,2017-08-19
87,Ord1076,4,2017-08-22,2017-08-22,2017-08-19
88,Ord1077,4,2017-08-20,2017-08-21,2017-08-19
89,Ord1078,4,2017-08-21,2017-08-20,2017-08-19
90,Ord1079,4,2017-08-20,2017-08-20,2017-08-19
91,Ord108,4,2016-03-09,2016-03-07,2016-03-06
92,Ord1080,4,2017-08-20,2017-08-20,2017-08-19
93,Ord1081,4,2017-08-22,2017-08-22,2017-08-19
94,Ord1082,4,2017-08-22,2017-08-21,2017-08-20
95,Ord1083,4,2017-08-23,2017-08-23,2017-08-20
96,Ord1084,4,2017-08-24,2017-08-23,2017-08-21
97,Ord1085,4,2017-08-23,2017-08-23,2017-08-21
98,Ord1086,4,2017-08-23,2017-08-24,2017-08-21
99,Ord1087,4,2017-08-23,2017-08-25,2017-08-22
100,Ord1088,4,2017-08-23,2017-08-23,2017-08-22
101,Ord1089,3,2017-08-23,NULL,2017-08-23
102,Ord109,4,2016-03-09,2016-03-09,2016-03-06
103,Ord1090,4,2017-08-26,2017-08-26,2017-08-24
104,Ord1091,4,2017-08-25,2017-08-25,2017-08-24
105,Ord1092,4,2017-08-28,2017-08-27,2017-08-25
106,Ord1093,4,2017-08-28,2017-08-26,2017-08-25
107,Ord1094,4,2017-08-27,2017-08-28,2017-08-25
108,Ord1095,4,2017-08-28,2017-08-27,2017-08-26
109,Ord1096,4,2017-08-29,2017-08-29,2017-08-27
110,Ord1097,4,2017-08-30,2017-08-28,2017-08-27
111,Ord1098,4,2017-08-30,2017-08-30,2017-08-28
112,Ord1099,4,2017-08-29,2017-08-30,2017-08-28
113,Ord11,4,2016-01-08,2016-01-07,2016-01-05
114,Ord110,4,2016-03-08,2016-03-09,2016-03-06
115,Ord1100,4,2017-08-29,2017-08-29,2017-08-28
116,Ord1101,4,2017-08-30,2017-08-30,2017-08-29
117,Ord1102,4,2017-08-31,2017-08-31,2017-08-29
118,Ord1103,4,2017-09-02,2017-09-02,2017-08-31
119,Ord1104,4,2017-09-04,2017-09-03,2017-09-01
120,Ord1105,4,2017-09-04,2017-09-03,2017-09-01
121,Ord1106,4,2017-09-04,2017-09-04,2017-09-02
122,Ord1107,4,2017-09-05,2017-09-05,2017-09-02
123,Ord1108,4,2017-09-05,2017-09-04,2017-09-03
124,Ord1109,4,2017-09-04,2017-09-04,2017-09-03
125,Ord111,4,2016-03-10,2016-03-10,2016-03-07
126,Ord1110,4,2017-09-07,2017-09-07,2017-09-04
127,Ord1111,4,2017-09-06,2017-09-05,2017-09-04
128,Ord1112,4,2017-09-08,2017-09-07,2017-09-05
129,Ord1113,4,2017-09-08,2017-09-07,2017-09-06
130,Ord1114,4,2017-09-08,2017-09-08,2017-09-06
131,Ord1115,4,2017-09-09,2017-09-09,2017-09-07
132,Ord1116,4,2017-09-10,2017-09-10,2017-09-08
133,Ord1117,4,2017-09-10,2017-09-10,2017-09-08
134,Ord1118,4,2017-09-11,2017-09-11,2017-09-08
135,Ord1119,4,2017-09-12,2017-09-13,2017-09-10
136,Ord112,4,2016-03-11,2016-03-10,2016-03-08
137,Ord1120,4,2017-09-12,2017-09-13,2017-09-10
138,Ord1121,4,2017-09-13,2017-09-12,2017-09-11
139,Ord1122,4,2017-09-14,2017-09-14,2017-09-12
140,Ord1123,4,2017-09-14,2017-09-14,2017-09-13
141,Ord1124,4,2017-09-14,2017-09-16,2017-09-13
142,Ord1125,4,2017-09-15,2017-09-15,2017-09-14
143,Ord1126,4,2017-09-16,2017-09-15,2017-09-14
144,Ord1127,4,2017-09-16,2017-09-16,2017-09-15
145,Ord1128,4,2017-09-17,2017-09-16,2017-09-15
146,Ord1129,4,2017-09-18,2017-09-20,2017-09-17
147,Ord113,4,2016-03-11,2016-03-11,2016-03-08
148,Ord1130,4,2017-09-20,2017-09-20,2017-09-18
149,Ord1131,4,2017-09-20,2017-09-19,2017-09-18
150,Ord1132,4,2017-09-20,2017-09-20,2017-09-19
151,Ord1133,4,2017-09-21,2017-09-21,2017-09-19
152,Ord1134,4,2017-09-22,2017-09-20,2017-09-19
153,Ord1135,4,2017-09-21,2017-09-20,2017-09-19
154,Ord1136,4,2017-09-21,2017-09-21,2017-09-20
155,Ord1137,4,2017-09-23,2017-09-23,2017-09-20
156,Ord1138,4,2017-09-23,2017-09-22,2017-09-21
157,Ord1139,4,2017-09-22,2017-09-23,2017-09-21
158,Ord114,4,2016-03-10,2016-03-11,2016-03-08
159,Ord1140,4,2017-09-22,2017-09-22,2017-09-21
160,Ord1141,4,2017-09-23,2017-09-24,2017-09-22
161,Ord1142,4,2017-09-26,2017-09-26,2017-09-23
162,Ord1143,4,2017-09-26,2017-09-27,2017-09-24
163,Ord1144,4,2017-09-27,2017-09-27,2017-09-24
164,Ord1145,4,2017-09-27,2017-09-26,2017-09-25
165,Ord1146,4,2017-09-26,2017-09-28,2017-09-25
166,Ord1147,4,2017-09-26,2017-09-27,2017-09-25
167,Ord1148,4,2017-09-26,2017-09-27,2017-09-25
168,Ord1149,4,2017-09-30,2017-09-30,2017-09-27
169,Ord115,4,2016-03-11,2016-03-11,2016-03-09
170,Ord1150,4,2017-10-01,2017-09-30,2017-09-28
171,Ord1151,4,2017-09-30,2017-09-30,2017-09-29
172,Ord1152,4,2017-10-02,2017-10-01,2017-09-29
173,Ord1153,4,2017-10-03,2017-10-03,2017-09-30
174,Ord1154,4,2017-10-03,2017-10-03,2017-09-30
175,Ord1155,4,2017-10-01,2017-10-01,2017-09-30
176,Ord1156,4,2017-10-03,2017-10-03,2017-09-30
177,Ord1157,4,2017-10-03,2017-10-04,2017-10-01
178,Ord1158,4,2017-10-03,2017-10-02,2017-10-01
179,Ord1159,4,2017-10-02,2017-10-03,2017-10-01
180,Ord116,4,2016-03-11,2016-03-11,2016-03-10
181,Ord1160,4,2017-10-02,2017-10-04,2017-10-01
182,Ord1161,4,2017-10-04,2017-10-02,2017-10-01
183,Ord1162,4,2017-10-03,2017-10-03,2017-10-01
184,Ord1163,4,2017-10-02,2017-10-02,2017-10-01
185,Ord1164,4,2017-10-02,2017-10-03,2017-10-01
186,Ord1165,4,2017-10-03,2017-10-05,2017-10-02
187,Ord1166,4,2017-10-04,2017-10-04,2017-10-03
188,Ord1167,4,2017-10-07,2017-10-06,2017-10-04
189,Ord1168,4,2017-10-05,2017-10-06,2017-10-04
190,Ord1169,4,2017-10-06,2017-10-07,2017-10-04
191,Ord117,4,2016-03-13,2016-03-11,2016-03-10
192,Ord1170,4,2017-10-07,2017-10-06,2017-10-05
193,Ord1171,4,2017-10-06,2017-10-08,2017-10-05
194,Ord1172,4,2017-10-10,2017-10-09,2017-10-07
195,Ord1173,4,2017-10-10,2017-10-09,2017-10-08
196,Ord1174,4,2017-10-10,2017-10-11,2017-10-08
197,Ord1175,4,2017-10-11,2017-10-12,2017-10-09
198,Ord1176,4,2017-10-13,2017-10-11,2017-10-10
199,Ord1177,3,2017-10-12,NULL,2017-10-12
200,Ord1178,4,2017-10-15,2017-10-13,2017-10-12
201,Ord1179,4,2017-10-15,2017-10-15,2017-10-12
202,Ord118,4,2016-03-14,2016-03-13,2016-03-12
203,Ord1180,4,2017-10-16,2017-10-16,2017-10-13
204,Ord1181,4,2017-10-16,2017-10-15,2017-10-13
205,Ord1182,4,2017-10-14,2017-10-16,2017-10-13
206,Ord1183,4,2017-10-17,2017-10-17,2017-10-14
207,Ord1184,4,2017-10-15,2017-10-16,2017-10-14
208,Ord1185,4,2017-10-16,2017-10-17,2017-10-14
209,Ord1186,4,2017-10-16,2017-10-15,2017-10-14
210,Ord1187,4,2017-10-18,2017-10-16,2017-10-15
211,Ord1188,4,2017-10-18,2017-10-17,2017-10-15
212,Ord1189,4,2017-10-17,2017-10-18,2017-10-15
213,Ord119,4,2016-03-14,2016-03-14,2016-03-12
214,Ord1190,4,2017-10-19,2017-10-17,2017-10-16
215,Ord1191,4,2017-10-18,2017-10-18,2017-10-17
216,Ord1192,4,2017-10-19,2017-10-18,2017-10-17
217,Ord1193,4,2017-10-19,2017-10-19,2017-10-17
218,Ord1194,4,2017-10-22,2017-10-22,2017-10-19
219,Ord1195,4,2017-10-21,2017-10-21,2017-10-19
220,Ord1196,4,2017-10-21,2017-10-20,2017-10-19
221,Ord1197,4,2017-10-23,2017-10-23,2017-10-21
222,Ord1198,4,2017-10-24,2017-10-24,2017-10-22
223,Ord1199,4,2017-10-24,2017-10-26,2017-10-23
224,Ord12,4,2016-01-08,2016-01-09,2016-01-06
225,Ord120,4,2016-03-15,2016-03-17,2016-03-14
226,Ord1200,4,2017-10-25,2017-10-26,2017-10-23
227,Ord1201,4,2017-10-24,2017-10-24,2017-10-23
228,Ord1202,4,2017-10-25,2017-10-25,2017-10-24
229,Ord1203,4,2017-10-27,2017-10-26,2017-10-25
230,Ord1204,4,2017-10-28,2017-10-28,2017-10-25
231,Ord1205,4,2017-10-28,2017-10-28,2017-10-26
232,Ord1206,4,2017-10-29,2017-10-29,2017-10-26
233,Ord1207,4,2017-10-28,2017-10-27,2017-10-26
234,Ord1208,4,2017-10-28,2017-10-27,2017-10-26
235,Ord1209,4,2017-10-27,2017-10-29,2017-10-26
236,Ord121,4,2016-03-15,2016-03-16,2016-03-14
237,Ord1210,4,2017-10-27,2017-10-29,2017-10-26
238,Ord1211,4,2017-10-28,2017-10-29,2017-10-27
239,Ord1212,4,2017-10-30,2017-10-29,2017-10-27
240,Ord1213,4,2017-10-29,2017-10-29,2017-10-27
241,Ord1214,4,2017-10-29,2017-10-29,2017-10-28
242,Ord1215,4,2017-10-31,2017-10-30,2017-10-28
243,Ord1216,4,2017-10-30,2017-10-29,2017-10-28
244,Ord1217,4,2017-10-31,2017-10-30,2017-10-28
245,Ord1218,4,2017-11-01,2017-10-31,2017-10-30
246,Ord1219,4,2017-11-02,2017-11-02,2017-10-30
247,Ord122,4,2016-03-16,2016-03-15,2016-03-14
248,Ord1220,4,2017-11-03,2017-11-03,2017-10-31
249,Ord1221,4,2017-11-02,2017-11-01,2017-10-31
250,Ord1222,4,2017-11-04,2017-11-03,2017-11-01
251,Ord1223,4,2017-11-03,2017-11-03,2017-11-02
252,Ord1224,4,2017-11-04,2017-11-04,2017-11-03
253,Ord1225,4,2017-11-05,2017-11-07,2017-11-04
254,Ord1226,4,2017-11-07,2017-11-06,2017-11-04
255,Ord1227,4,2017-11-07,2017-11-06,2017-11-04
256,Ord1228,4,2017-11-06,2017-11-06,2017-11-04
257,Ord1229,4,2017-11-08,2017-11-06,2017-11-05
258,Ord123,4,2016-03-18,2016-03-17,2016-03-15
259,Ord1230,4,2017-11-06,2017-11-07,2017-11-05
260,Ord1231,4,2017-11-07,2017-11-06,2017-11-05
261,Ord1232,4,2017-11-07,2017-11-09,2017-11-06
262,Ord1233,4,2017-11-07,2017-11-08,2017-11-06
263,Ord1234,3,2017-11-07,NULL,2017-11-07
264,Ord1235,4,2017-11-08,2017-11-09,2017-11-07
265,Ord1236,4,2017-11-11,2017-11-09,2017-11-08
266,Ord1237,4,2017-11-12,2017-11-11,2017-11-09
267,Ord1238,4,2017-11-10,2017-11-11,2017-11-09
268,Ord1239,4,2017-11-10,2017-11-11,2017-11-09
269,Ord124,4,2016-03-18,2016-03-17,2016-03-16
270,Ord1240,4,2017-11-11,2017-11-11,2017-11-10
271,Ord1241,4,2017-11-12,2017-11-11,2017-11-10
272,Ord1242,4,2017-11-12,2017-11-12,2017-11-11
273,Ord1243,4,2017-11-13,2017-11-14,2017-11-11
274,Ord1244,4,2017-11-14,2017-11-13,2017-11-12
275,Ord1245,4,2017-11-16,2017-11-14,2017-11-13
276,Ord1246,4,2017-11-16,2017-11-16,2017-11-13
277,Ord1247,4,2017-11-18,2017-11-17,2017-11-16
278,Ord1248,4,2017-11-17,2017-11-18,2017-11-16
279,Ord1249,4,2017-11-18,2017-11-20,2017-11-17
280,Ord125,4,2016-03-19,2016-03-17,2016-03-16
281,Ord1250,4,2017-11-19,2017-11-18,2017-11-17
282,Ord1251,4,2017-11-19,2017-11-19,2017-11-17
283,Ord1252,4,2017-11-20,2017-11-21,2017-11-18
284,Ord1253,4,2017-11-21,2017-11-21,2017-11-18
285,Ord1254,4,2017-11-19,2017-11-19,2017-11-18
286,Ord1255,4,2017-11-20,2017-11-21,2017-11-19
287,Ord1256,4,2017-11-20,2017-11-22,2017-11-19
288,Ord1257,4,2017-11-22,2017-11-20,2017-11-19
289,Ord1258,4,2017-11-21,2017-11-22,2017-11-20
290,Ord1259,3,2017-11-21,NULL,2017-11-21
291,Ord126,4,2016-03-18,2016-03-18,2016-03-16
292,Ord1260,4,2017-11-23,2017-11-24,2017-11-22
293,Ord1261,4,2017-11-25,2017-11-24,2017-11-23
294,Ord1262,4,2017-11-26,2017-11-26,2017-11-23
295,Ord1263,4,2017-11-26,2017-11-26,2017-11-23
296,Ord1264,4,2017-11-27,2017-11-25,2017-11-24
297,Ord1265,4,2017-11-27,2017-11-27,2017-11-24
298,Ord1266,4,2017-11-28,2017-11-27,2017-11-25
299,Ord1267,4,2017-11-26,2017-11-26,2017-11-25
300,Ord1268,4,2017-11-28,2017-11-29,2017-11-26
301,Ord1269,4,2017-11-29,2017-11-29,2017-11-26
302,Ord127,4,2016-03-18,2016-03-19,2016-03-17
303,Ord1270,4,2017-11-29,2017-11-29,2017-11-26
304,Ord1271,4,2017-11-30,2017-11-30,2017-11-27
305,Ord1272,4,2017-11-29,2017-11-30,2017-11-27
306,Ord1273,4,2017-11-29,2017-11-29,2017-11-27
307,Ord1274,4,2017-11-29,2017-12-01,2017-11-28
308,Ord1275,4,2017-12-01,2017-11-30,2017-11-29
309,Ord1276,4,2017-12-03,2017-12-02,2017-11-30
310,Ord1277,4,2017-12-04,2017-12-02,2017-12-01
311,Ord1278,4,2017-12-02,2017-12-04,2017-12-01
312,Ord1279,4,2017-12-04,2017-12-03,2017-12-01
313,Ord128,4,2016-03-20,2016-03-21,2016-03-18
314,Ord1280,4,2017-12-03,2017-12-03,2017-12-01
315,Ord1281,4,2017-12-05,2017-12-05,2017-12-02
316,Ord1282,4,2017-12-05,2017-12-05,2017-12-03
317,Ord1283,4,2017-12-07,2017-12-07,2017-12-04
318,Ord1284,4,2017-12-06,2017-12-07,2017-12-04
319,Ord1285,4,2017-12-07,2017-12-07,2017-12-04
320,Ord1286,4,2017-12-07,2017-12-06,2017-12-04
321,Ord1287,4,2017-12-10,2017-12-09,2017-12-07
322,Ord1288,4,2017-12-10,2017-12-09,2017-12-07
323,Ord1289,4,2017-12-11,2017-12-10,2017-12-08
324,Ord129,4,2016-03-21,2016-03-21,2016-03-19
325,Ord1290,4,2017-12-10,2017-12-10,2017-12-08
326,Ord1291,4,2017-12-11,2017-12-12,2017-12-09
