SK_Order,order_id,order_status,required_date,shipped_date,order_date
327,Ord1292,4,2017-12-13,2017-12-11,2017-12-10
328,Ord1293,4,2017-12-12,2017-12-11,2017-12-10
329,Ord1294,4,2017-12-13,2017-12-14,2017-12-11
330,Ord1295,4,2017-12-12,2017-12-14,2017-12-11
331,Ord1296,4,2017-12-17,2017-12-15,2017-12-14
332,Ord1297,4,2017-12-17,2017-12-16,2017-12-14
333,Ord1298,4,2017-12-17,2017-12-16,2017-12-14
334,Ord1299,4,2017-12-18,2017-12-16,2017-12-15
335,Ord13,4,2016-01-11,2016-01-11,2016-01-08
336,Ord130,4,2016-03-22,2016-03-20,2016-03-19
337,Ord1300,4,2017-12-17,2017-12-17,2017-12-15
338,Ord1301,4,2017-12-19,2017-12-19,2017-12-16
339,Ord1302,4,2017-12-18,2017-12-19,2017-12-16
340,Ord1303,4,2017-12-19,2017-12-18,2017-12-16
341,Ord1304,4,2017-12-17,2017-12-17,2017-12-16
342,Ord1305,4,2017-12-19,2017-12-18,2017-12-17
343,Ord1306,4,2017-12-21,2017-12-22,2017-12-20
344,Ord1307,4,2017-12-23,2017-12-25,2017-12-22
345,Ord1308,4,2017-12-24,2017-12-24,2017-12-22
346,Ord1309,4,2017-12-25,2017-12-24,2017-12-22
347,Ord131,4,2016-03-22,2016-03-20,2016-03-19
348,Ord1310,4,2017-12-25,2017-12-26,2017-12-24
349,Ord1311,4,2017-12-26,2017-12-27,2017-12-24
350,Ord1312,4,2017-12-28,2017-12-26,2017-12-25
351,Ord1313,4,2017-12-27,2017-12-27,2017-12-25
352,Ord1314,4,2017-12-26,2017-12-28,2017-12-25
353,Ord1315,4,2017-12-27,2017-12-28,2017-12-25
354,Ord1316,4,2017-12-29,2017-12-27,2017-12-26
355,Ord1317,4,2017-12-28,2017-12-29,2017-12-27
356,Ord1318,4,2017-12-30,2017-12-29,2017-12-27
357,Ord1319,4,2017-12-30,2017-12-30,2017-12-27
358,Ord132,4,2016-03-22,2016-03-23,2016-03-20
359,Ord1320,4,2017-12-30,2017-12-29,2017-12-28
360,Ord1321,4,2017-12-31,2017-12-31,2017-12-30
361,Ord1322,4,2018-01-03,2018-01-02,2017-12-31
362,Ord1323,4,2018-01-01,2018-01-01,2017-12-31
363,Ord1324,4,2018-01-04,2018-01-03,2018-01-01
364,Ord1325,4,2018-01-02,2018-01-03,2018-01-01
365,Ord1326,4,2018-01-03,2018-01-02,2018-01-01
366,Ord1327,4,2018-01-03,2018-01-05,2018-01-02
367,Ord1328,4,2018-01-03,2018-01-03,2018-01-02
368,Ord1329,4,2018-01-05,2018-01-06,2018-01-04
369,Ord133,4,2016-03-22,2016-03-21,2016-03-20
370,Ord1330,4,2018-01-05,2018-01-07,2018-01-04
371,Ord1331,4,2018-01-06,2018-01-08,2018-01-05
372,Ord1332,4,2018-01-07,2018-01-09,2018-01-06
373,Ord1333,4,2018-01-07,2018-01-07,2018-01-06
374,Ord1334,4,2018-01-09,2018-01-10,2018-01-07
375,Ord1335,4,2018-01-08,2018-01-08,2018-01-07
376,Ord1336,4,2018-01-10,2018-01-12,2018-01-09
377,Ord1337,4,2018-01-12,2018-01-12,2018-01-09
378,Ord1338,4,2018-01-11,2018-01-13,2018-01-10
379,Ord1339,4,2018-01-14,2018-01-13,2018-01-11
380,Ord134,4,2016-03-21,2016-03-21,2016-03-20
381,Ord1340,4,2018-01-13,2018-01-13,2018-01-12
382,Ord1341,4,2018-01-13,2018-01-14,2018-01-12
383,Ord1342,4,2018-01-13,2018-01-15,2018-01-12
384,Ord1343,4,2018-01-15,2018-01-14,2018-01-13
385,Ord1344,4,2018-01-16,2018-01-15,2018-01-13
386,Ord1345,4,2018-01-15,2018-01-15,2018-01-14
387,Ord1346,4,2018-01-15,2018-01-15,2018-01-14
388,Ord1347,4,2018-01-18,2018-01-18,2018-01-15
389,Ord1348,4,2018-01-17,2018-01-17,2018-01-15
390,Ord1349,4,2018-01-17,2018-01-16,2018-01-15
391,Ord135,4,2016-03-23,2016-03-23,2016-03-21
392,Ord1350,4,2018-01-18,2018-01-17,2018-01-15
393,Ord1351,4,2018-01-19,2018-01-19,2018-01-16
394,Ord1352,4,2018-01-18,2018-01-18,2018-01-16
395,Ord1353,4,2018-01-19,2018-01-18,2018-01-17
396,Ord1354,4,2018-01-20,2018-01-21,2018-01-19
397,Ord1355,4,2018-01-21,2018-01-20,2018-01-19
398,Ord1356,4,2018-01-21,2018-01-22,2018-01-19
399,Ord1357,4,2018-01-23,2018-01-21,2018-01-20
400,Ord1358,4,2018-01-23,2018-01-24,2018-01-21
401,Ord1359,4,2018-01-22,2018-01-22,2018-01-21
402,Ord136,4,2016-03-24,2016-03-23,2016-03-21
403,Ord1360,4,2018-01-25,2018-01-24,2018-01-22
404,Ord1361,4,2018-01-24,2018-01-23,2018-01-22
405,Ord1362,4,2018-01-24,2018-01-25,2018-01-23
406,Ord1363,4,2018-01-25,2018-01-25,2018-01-24
407,Ord1364,4,2018-01-28,2018-01-28,2018-01-25
408,Ord1365,4,2018-01-28,2018-01-27,2018-01-25
409,Ord1366,4,2018-01-27,2018-01-28,2018-01-26
410,Ord1367,4,2018-01-28,2018-01-28,2018-01-27
411,Ord1368,4,2018-01-28,2018-01-29,2018-01-27
412,Ord1369,4,2018-01-30,2018-01-30,2018-01-28
413,Ord137,4,2016-03-26,2016-03-25,2016-03-23
414,Ord1370,4,2018-01-29,2018-01-29,2018-01-28
415,Ord1371,4,2018-01-30,2018-02-01,2018-01-29
416,Ord1372,4,2018-02-01,2018-01-30,2018-01-29
417,Ord1373,4,2018-01-31,2018-01-31,2018-01-29
418,Ord1374,4,2018-02-01,2018-02-01,2018-01-30
419,Ord1375,4,2018-02-01,2018-02-01,2018-01-30
420,Ord1376,4,2018-02-02,2018-02-03,2018-02-01
421,Ord1377,4,2018-02-03,2018-02-03,2018-02-01
422,Ord1378,4,2018-02-05,2018-02-04,2018-02-02
423,Ord1379,4,2018-02-05,2018-02-05,2018-02-02
424,Ord138,4,2016-03-24,2016-03-25,2016-03-23
425,Ord1380,4,2018-02-08,2018-02-08,2018-02-05
426,Ord1381,4,2018-02-06,2018-02-08,2018-02-05
427,Ord1382,4,2018-02-09,2018-02-08,2018-02-06
428,Ord1383,4,2018-02-08,2018-02-08,2018-02-07
429,Ord1384,4,2018-02-10,2018-02-09,2018-02-08
430,Ord1385,4,2018-02-11,2018-02-09,2018-02-08
431,Ord1386,4,2018-02-10,2018-02-11,2018-02-09
432,Ord1387,4,2018-02-11,2018-02-11,2018-02-09
433,Ord1388,4,2018-02-12,2018-02-12,2018-02-09
434,Ord1389,4,2018-02-12,2018-02-14,2018-02-11
435,Ord139,4,2016-03-24,2016-03-26,2016-03-23
436,Ord1390,4,2018-02-13,2018-02-13,2018-02-12
437,Ord1391,4,2018-02-14,2018-02-14,2018-02-13
438,Ord1392,4,2018-02-14,2018-02-14,2018-02-13
439,Ord1393,4,2018-02-15,2018-02-15,2018-02-14
440,Ord1394,4,2018-02-16,2018-02-16,2018-02-14
441,Ord1395,4,2018-02-18,2018-02-16,2018-02-15
442,Ord1396,4,2018-02-18,2018-02-16,2018-02-15
443,Ord1397,4,2018-02-17,2018-02-16,2018-02-15
444,Ord1398,4,2018-02-19,2018-02-19,2018-02-16
445,Ord1399,4,2018-02-18,2018-02-18,2018-02-16
446,Ord14,4,2016-01-11,2016-01-12,2016-01-09
447,Ord140,4,2016-03-26,2016-03-26,2016-03-23
448,Ord1400,4,2018-02-18,2018-02-18,2018-02-17
449,Ord1401,4,2018-02-19,2018-02-20,2018-02-18
450,Ord1402,4,2018-02-21,2018-02-21,2018-02-19
451,Ord1403,4,2018-02-22,2018-02-22,2018-02-21
452,Ord1404,4,2018-02-26,2018-02-24,2018-02-23
453,Ord1405,4,2018-02-28,2018-02-27,2018-02-25
454,Ord1406,4,2018-02-27,2018-02-27,2018-02-25
455,Ord1407,3,2018-02-26,NULL,2018-02-26
456,Ord1408,4,2018-02-27,2018-03-01,2018-02-26
457,Ord1409,4,2018-02-28,2018-02-28,2018-02-26
458,Ord141,4,2016-03-27,2016-03-26,2016-03-25
459,Ord1410,4,2018-02-28,2018-02-28,2018-02-27
460,Ord1411,4,2018-03-02,2018-03-02,2018-03-01
461,Ord1412,4,2018-03-02,2018-03-04,2018-03-01
462,Ord1413,4,2018-03-03,2018-03-04,2018-03-01
463,Ord1414,4,2018-03-05,2018-03-06,2018-03-03
464,Ord1415,4,2018-03-04,2018-03-05,2018-03-03
465,Ord1416,4,2018-03-04,2018-03-06,2018-03-03
466,Ord1417,4,2018-03-06,2018-03-07,2018-03-04
467,Ord1418,4,2018-03-05,2018-03-07,2018-03-04
468,Ord1419,4,2018-03-07,2018-03-07,2018-03-04
469,Ord142,4,2016-03-27,2016-03-27,2016-03-26
470,Ord1420,4,2018-03-05,2018-03-07,2018-03-04
471,Ord1421,4,2018-03-07,2018-03-07,2018-03-05
472,Ord1422,4,2018-03-06,2018-03-08,2018-03-05
473,Ord1423,4,2018-03-07,2018-03-07,2018-03-06
474,Ord1424,4,2018-03-10,2018-03-10,2018-03-07
475,Ord1425,4,2018-03-09,2018-03-09,2018-03-07
476,Ord1426,4,2018-03-08,2018-03-10,2018-03-07
477,Ord1427,4,2018-03-08,2018-03-08,2018-03-07
478,Ord1428,4,2018-03-10,2018-03-11,2018-03-08
479,Ord1429,4,2018-03-09,2018-03-09,2018-03-08
480,Ord143,4,2016-03-28,2016-03-28,2016-03-26
481,Ord1430,4,2018-03-13,2018-03-11,2018-03-10
482,Ord1431,4,2018-03-12,2018-03-14,2018-03-11
483,Ord1432,4,2018-03-12,2018-03-14,2018-03-11
484,Ord1433,4,2018-03-13,2018-03-12,2018-03-11
485,Ord1434,4,2018-03-16,2018-03-16,2018-03-14
486,Ord1435,4,2018-03-15,2018-03-16,2018-03-14
487,Ord1436,4,2018-03-17,2018-03-16,2018-03-14
488,Ord1437,4,2018-03-16,2018-03-16,2018-03-15
489,Ord1438,4,2018-03-17,2018-03-16,2018-03-15
490,Ord1439,4,2018-03-16,2018-03-17,2018-03-15
491,Ord144,4,2016-03-29,2016-03-29,2016-03-26
492,Ord1440,4,2018-03-18,2018-03-16,2018-03-15
493,Ord1441,4,2018-03-16,2018-03-18,2018-03-15
494,Ord1442,4,2018-03-17,2018-03-17,2018-03-16
495,Ord1443,4,2018-03-17,2018-03-17,2018-03-16
496,Ord1444,4,2018-03-17,2018-03-19,2018-03-16
497,Ord1445,4,2018-03-18,2018-03-20,2018-03-17
498,Ord1446,4,2018-03-18,2018-03-18,2018-03-17
499,Ord1447,4,2018-03-20,2018-03-20,2018-03-18
500,Ord1448,4,2018-03-19,2018-03-21,2018-03-18
501,Ord1449,4,2018-03-19,2018-03-20,2018-03-18
502,Ord145,4,2016-03-29,2016-03-30,2016-03-27
503,Ord1450,4,2018-03-20,2018-03-22,2018-03-19
504,Ord1451,4,2018-03-22,2018-03-20,2018-03-19
505,Ord1452,4,2018-03-23,2018-03-23,2018-03-20
506,Ord1453,4,2018-03-23,2018-03-22,2018-03-20
507,Ord1454,4,2018-03-21,2018-03-22,2018-03-20
508,Ord1455,4,2018-03-22,2018-03-21,2018-03-20
509,Ord1456,4,2018-03-21,2018-03-23,2018-03-20
510,Ord1457,4,2018-03-23,2018-03-23,2018-03-20
511,Ord1458,4,2018-03-22,2018-03-21,2018-03-20
512,Ord1459,4,2018-03-22,2018-03-22,2018-03-21
513,Ord146,4,2016-03-30,2016-03-30,2016-03-28
514,Ord1460,4,2018-03-23,2018-03-23,2018-03-21
515,Ord1461,4,2018-03-25,2018-03-23,2018-03-22
516,Ord1462,4,2018-03-24,2018-03-24,2018-03-22
517,Ord1463,4,2018-03-24,2018-03-24,2018-03-23
518,Ord1464,4,2018-03-25,2018-03-25,2018-03-24
519,Ord1465,4,2018-03-28,2018-03-28,2018-03-25
520,Ord1466,4,2018-03-29,2018-03-28,2018-03-26
521,Ord1467,4,2018-03-27,2018-03-29,2018-03-26
522,Ord1468,4,2018-03-30,2018-03-29,2018-03-27
523,Ord1469,4,2018-03-28,2018-03-30,2018-03-27
524,Ord147,4,2016-03-31,2016-03-31,2016-03-28
525,Ord1470,4,2018-03-31,2018-03-31,2018-03-28
526,Ord1471,4,2018-03-30,2018-03-29,2018-03-28
527,Ord1472,4,2018-03-30,2018-03-31,2018-03-29
528,Ord1473,4,2018-04-01,2018-04-02,2018-03-30
529,Ord1474,4,2018-04-01,2018-04-02,2018-03-30
530,Ord1475,4,2018-04-01,2018-03-31,2018-03-30
531,Ord1476,4,2018-04-01,2018-04-01,2018-03-31
532,Ord1477,4,2018-04-03,2018-04-01,2018-03-31
533,Ord1478,4,2018-04-02,2018-04-02,2018-03-31
534,Ord1479,2,2018-04-01,NULL,2018-04-01
535,Ord148,4,2016-03-30,2016-03-30,2016-03-28
536,Ord1480,2,2018-04-01,NULL,2018-04-01
537,Ord1481,1,2018-04-01,NULL,2018-04-01
538,Ord1482,1,2018-04-01,NULL,2018-04-01
539,Ord1483,1,2018-04-02,NULL,2018-04-02
540,Ord1484,2,2018-04-02,NULL,2018-04-02
541,Ord1485,2,2018-04-02,NULL,2018-04-02
542,Ord1486,2,2018-04-02,NULL,2018-04-02
543,Ord1487,1,2018-04-03,NULL,2018-04-03
544,Ord1488,2,2018-04-03,NULL,2018-04-03
545,Ord1489,1,2018-04-03,NULL,2018-04-03
546,Ord149,4,2016-03-30,2016-03-29,2016-03-28
547,Ord1490,2,2018-04-03,NULL,2018-04-03
548,Ord1491,1,2018-04-04,NULL,2018-04-04
549,Ord1492,1,2018-04-04,NULL,2018-04-04
550,Ord1493,2,2018-04-04,NULL,2018-04-04
551,Ord1494,2,2018-04-05,NULL,2018-04-05
552,Ord1495,2,2018-04-05,NULL,2018-04-05
553,Ord1496,1,2018-04-06,NULL,2018-04-06
554,Ord1497,2,2018-04-06,NULL,2018-04-06
555,Ord1498,1,2018-04-06,NULL,2018-04-06
556,Ord1499,2,2018-04-06,NULL,2018-04-06
557,Ord15,4,2016-01-10,2016-01-12,2016-01-09
558,Ord150,4,2016-03-31,2016-04-01,2016-03-29
559,Ord1500,2,2018-04-06,NULL,2018-04-06
560,Ord1501,1,2018-04-06,NULL,2018-04-06
561,Ord1502,2,2018-04-06,NULL,2018-04-06
562,Ord1503,2,2018-04-07,NULL,2018-04-07
563,Ord1504,2,2018-04-08,NULL,2018-04-08
564,Ord1505,1,2018-04-08,NULL,2018-04-08
565,Ord1506,1,2018-04-08,NULL,2018-04-08
566,Ord1507,2,2018-04-08,NULL,2018-04-08
567,Ord1508,2,2018-04-08,NULL,2018-04-08
568,Ord1509,1,2018-04-09,NULL,2018-04-09
569,Ord151,4,2016-04-01,2016-03-31,2016-03-29
570,Ord1510,2,2018-04-09,NULL,2018-04-09
571,Ord1511,1,2018-04-09,NULL,2018-04-09
572,Ord1512,1,2018-04-09,NULL,2018-04-09
573,Ord1513,2,2018-04-10,NULL,2018-04-10
574,Ord1514,2,2018-04-10,NULL,2018-04-10
575,Ord1515,1,2018-04-10,NULL,2018-04-10
576,Ord1516,2,2018-04-11,NULL,2018-04-11
577,Ord1517,1,2018-04-11,NULL,2018-04-11
578,Ord1518,1,2018-04-11,NULL,2018-04-11
579,Ord1519,2,2018-04-11,NULL,2018-04-11
580,Ord152,4,2016-03-30,2016-03-30,2016-03-29
581,Ord1520,2,2018-04-11,NULL,2018-04-11
582,Ord1521,1,2018-04-12,NULL,2018-04-12
583,Ord1522,1,2018-04-12,NULL,2018-04-12
584,Ord1523,1,2018-04-12,NULL,2018-04-12
585,Ord1524,1,2018-04-12,NULL,2018-04-12
586,Ord1525,2,2018-04-12,NULL,2018-04-12
587,Ord1526,2,2018-04-12,NULL,2018-04-12
588,Ord1527,2,2018-04-12,NULL,2018-04-12
589,Ord1528,1,2018-04-12,NULL,2018-04-12
590,Ord1529,1,2018-04-12,NULL,2018-04-12
591,Ord153,4,2016-04-02,2016-04-01,2016-03-30
592,Ord1530,1,2018-04-13,NULL,2018-04-13
593,Ord1531,1,2018-04-13,NULL,2018-04-13
594,Ord1532,2,2018-04-13,NULL,2018-04-13
595,Ord1533,2,2018-04-13,NULL,2018-04-13
596,Ord1534,2,2018-04-14,NULL,2018-04-14
597,Ord1535,2,2018-04-14,NULL,2018-04-14
598,Ord1536,2,2018-04-14,NULL,2018-04-14
599,Ord1537,1,2018-04-15,NULL,2018-04-15
600,Ord1538,2,2018-04-15,NULL,2018-04-15
601,Ord1539,1,2018-04-15,NULL,2018-04-15
602,Ord154,4,2016-04-01,2016-04-01,2016-03-31
603,Ord1540,1,2018-04-16,NULL,2018-04-16
604,Ord1541,2,2018-04-16,NULL,2018-04-16
605,Ord1542,2,2018-04-16,NULL,2018-04-16
606,Ord1543,1,2018-04-16,NULL,2018-04-16
607,Ord1544,1,2018-04-17,NULL,2018-04-17
608,Ord1545,1,2018-04-17,NULL,2018-04-17
609,Ord1546,2,2018-04-17,NULL,2018-04-17
610,Ord1547,1,2018-04-17,NULL,2018-04-17
611,Ord1548,1,2018-04-17,NULL,2018-04-17
612,Ord1549,1,2018-04-17,NULL,2018-04-17
613,Ord155,4,2016-04-03,2016-04-04,2016-04-02
614,Ord1550,1,2018-04-17,NULL,2018-04-17
615,Ord1551,1,2018-04-17,NULL,2018-04-17
616,Ord1552,1,2018-04-17,NULL,2018-04-17
617,Ord1553,2,2018-04-18,NULL,2018-04-18
618,Ord1554,1,2018-04-18,NULL,2018-04-18
619,Ord1555,1,2018-04-18,NULL,2018-04-18
620,Ord1556,2,2018-04-18,NULL,2018-04-18
621,Ord1557,2,2018-04-19,NULL,2018-04-19
622,Ord1558,1,2018-04-19,NULL,2018-04-19
623,Ord1559,2,2018-04-20,NULL,2018-04-20
624,Ord156,4,2016-04-06,2016-04-05,2016-04-03
625,Ord1560,1,2018-04-20,NULL,2018-04-20
626,Ord1561,2,2018-04-20,NULL,2018-04-20
627,Ord1562,1,2018-04-20,NULL,2018-04-20
628,Ord1563,2,2018-04-20,NULL,2018-04-20
629,Ord1564,1,2018-04-21,NULL,2018-04-21
630,Ord1565,2,2018-04-21,NULL,2018-04-21
631,Ord1566,1,2018-04-21,NULL,2018-04-21
632,Ord1567,2,2018-04-21,NULL,2018-04-21
633,Ord1568,2,2018-04-21,NULL,2018-04-21
634,Ord1569,2,2018-04-22,NULL,2018-04-22
635,Ord157,4,2016-04-06,2016-04-06,2016-04-03
636,Ord1570,2,2018-04-22,NULL,2018-04-22
637,Ord1571,1,2018-04-22,NULL,2018-04-22
638,Ord1572,1,2018-04-22,NULL,2018-04-22
639,Ord1573,2,2018-04-23,NULL,2018-04-23
640,Ord1574,1,2018-04-23,NULL,2018-04-23
641,Ord1575,2,2018-04-23,NULL,2018-04-23
642,Ord1576,2,2018-04-23,NULL,2018-04-23
643,Ord1577,1,2018-04-23,NULL,2018-04-23
644,Ord1578,2,2018-04-23,NULL,2018-04-23
645,Ord1579,2,2018-04-24,NULL,2018-04-24
646,Ord158,3,2016-04-04,NULL,2016-04-04
647,Ord1580,2,2018-04-24,NULL,2018-04-24
648,Ord1581,2,2018-04-25,NULL,2018-04-25
649,Ord1582,1,2018-04-25,NULL,2018-04-25
650,Ord1583,1,2018-04-25,NULL,2018-04-25
651,Ord1584,2,2018-04-26,NULL,2018-04-26
652,Ord1585,1,2018-04-26,NULL,2018-04-26
653,Ord1586,1,2018-04-26,NULL,2018-04-26
654,Ord1587,2,2018-04-26,NULL,2018-04-26
655,Ord1588,1,2018-04-26,NULL,2018-04-26
656,Ord1589,2,2018-04-27,NULL,2018-04-27
657,Ord159,4,2016-04-06,2016-04-06,2016-04-04
658,Ord1590,1,2018-04-27,NULL,2018-04-27
659,Ord1591,2,2018-04-27,NULL,2018-04-27
660,Ord1592,2,2018-04-27,NULL,2018-04-27
661,Ord1593,1,2018-04-27,NULL,2018-04-27
662,Ord1594,1,2018-04-28,NULL,2018-04-28
663,Ord1595,2,2018-04-28,NULL,2018-04-28
664,Ord1596,2,2018-04-28,NULL,2018-04-28
665,Ord1597,1,2018-04-28,NULL,2018-04-28
