SK_Order,order_id,order_status,required_date,shipped_date,order_date
666,Ord1598,2,2018-04-29,NULL,2018-04-29
667,Ord1599,1,2018-04-29,NULL,2018-04-29
668,Ord16,4,2016-01-15,2016-01-15,2016-01-12
669,Ord160,4,2016-04-06,2016-04-06,2016-04-04
670,Ord1600,1,2018-04-29,NULL,2018-04-29
671,Ord1601,1,2018-04-29,NULL,2018-04-29
672,Ord1602,1,2018-04-30,NULL,2018-04-30
673,Ord1603,2,2018-04-30,NULL,2018-04-30
674,Ord1604,3,2018-06-17,NULL,2018-06-17
675,Ord1605,3,2018-07-01,NULL,2018-07-01
676,Ord1606,3,2018-07-10,NULL,2018-07-10
677,Ord1607,3,2018-07-11,NULL,2018-07-11
678,Ord1608,3,2018-07-12,NULL,2018-07-12
679,Ord1609,3,2018-08-23,NULL,2018-08-23
680,Ord161,4,2016-04-07,2016-04-05,2016-04-04
681,Ord1610,3,2018-08-25,NULL,2018-08-25
682,Ord1611,3,2018-09-06,NULL,2018-09-06
683,Ord1612,3,2018-10-21,NULL,2018-10-21
684,Ord1613,3,2018-11-18,NULL,2018-11-18
685,Ord1614,3,2018-11-28,NULL,2018-11-28
686,Ord1615,3,2018-12-28,NULL,2018-12-28
687,Ord162,4,2016-04-08,2016-04-07,2016-04-06
688,Ord163,4,2016-04-07,2016-04-07,2016-04-06
689,Ord164,4,2016-04-08,2016-04-09,2016-04-07
690,Ord165,4,2016-04-10,2016-04-10,2016-04-08
691,Ord166,4,2016-04-11,2016-04-11,2016-04-08
692,Ord167,4,2016-04-09,2016-04-11,2016-04-08
693,Ord168,4,2016-04-12,2016-04-11,2016-04-09
694,Ord169,4,2016-04-11,2016-04-11,2016-04-10
695,Ord17,4,2016-01-14,2016-01-14,2016-01-12
696,Ord170,4,2016-04-11,2016-04-13,2016-04-10
697,Ord171,4,2016-04-14,2016-04-14,2016-04-11
698,Ord172,4,2016-04-12,2016-04-14,2016-04-11
699,Ord173,4,2016-04-14,2016-04-13,2016-04-11
700,Ord174,4,2016-04-13,2016-04-15,2016-04-12
701,Ord175,4,2016-04-14,2016-04-14,2016-04-13
702,Ord176,4,2016-04-16,2016-04-17,2016-04-15
703,Ord177,4,2016-04-19,2016-04-19,2016-04-16
704,Ord178,4,2016-04-17,2016-04-18,2016-04-16
705,Ord179,4,2016-04-19,2016-04-19,2016-04-17
706,Ord18,4,2016-01-17,2016-01-15,2016-01-14
707,Ord180,4,2016-04-20,2016-04-19,2016-04-17
708,Ord181,4,2016-04-20,2016-04-20,2016-04-18
709,Ord182,4,2016-04-19,2016-04-20,2016-04-18
710,Ord183,4,2016-04-20,2016-04-20,2016-04-19
711,Ord184,4,2016-04-21,2016-04-22,2016-04-19
712,Ord185,3,2016-04-20,NULL,2016-04-20
713,Ord186,4,2016-04-22,2016-04-24,2016-04-21
714,Ord187,4,2016-04-23,2016-04-24,2016-04-22
715,Ord188,4,2016-04-23,2016-04-25,2016-04-22
716,Ord189,4,2016-04-24,2016-04-26,2016-04-23
717,Ord19,4,2016-01-17,2016-01-16,2016-01-14
718,Ord190,4,2016-04-25,2016-04-25,2016-04-23
719,Ord191,4,2016-04-28,2016-04-28,2016-04-27
720,Ord192,4,2016-04-28,2016-04-29,2016-04-27
721,Ord193,4,2016-04-30,2016-04-30,2016-04-28
722,Ord194,4,2016-04-30,2016-05-01,2016-04-28
723,Ord195,4,2016-05-01,2016-05-01,2016-04-28
724,Ord196,4,2016-04-30,2016-05-01,2016-04-28
725,Ord197,4,2016-05-03,2016-05-03,2016-04-30
726,Ord198,4,2016-05-04,2016-05-03,2016-05-01
727,Ord199,4,2016-05-04,2016-05-04,2016-05-01
728,Ord2,4,2016-01-04,2016-01-03,2016-01-01
729,Ord20,4,2016-01-16,2016-01-17,2016-01-14
730,Ord200,4,2016-05-03,2016-05-03,2016-05-01
731,Ord201,4,2016-05-04,2016-05-02,2016-05-01
732,Ord202,4,2016-05-05,2016-05-04,2016-05-03
733,Ord203,4,2016-05-05,2016-05-06,2016-05-03
734,Ord204,4,2016-05-07,2016-05-06,2016-05-04
735,Ord205,4,2016-05-05,2016-05-06,2016-05-04
736,Ord206,4,2016-05-06,2016-05-05,2016-05-04
737,Ord207,4,2016-05-07,2016-05-07,2016-05-05
738,Ord208,4,2016-05-07,2016-05-09,2016-05-06
739,Ord209,4,2016-05-08,2016-05-08,2016-05-07
740,Ord21,4,2016-01-16,2016-01-18,2016-01-15
741,Ord210,4,2016-05-08,2016-05-09,2016-05-07
742,Ord211,4,2016-05-09,2016-05-08,2016-05-07
743,Ord212,4,2016-05-09,2016-05-11,2016-05-08
744,Ord213,4,2016-05-09,2016-05-09,2016-05-08
745,Ord214,4,2016-05-12,2016-05-11,2016-05-10
746,Ord215,4,2016-05-13,2016-05-12,2016-05-10
747,Ord216,4,2016-05-14,2016-05-13,2016-05-11
748,Ord217,4,2016-05-12,2016-05-14,2016-05-11
749,Ord218,4,2016-05-14,2016-05-14,2016-05-12
750,Ord219,4,2016-05-15,2016-05-15,2016-05-12
751,Ord22,4,2016-01-18,2016-01-17,2016-01-16
752,Ord220,4,2016-05-14,2016-05-15,2016-05-12
753,Ord221,4,2016-05-16,2016-05-14,2016-05-13
754,Ord222,4,2016-05-16,2016-05-14,2016-05-13
755,Ord223,4,2016-05-16,2016-05-17,2016-05-15
756,Ord224,4,2016-05-18,2016-05-19,2016-05-17
757,Ord225,4,2016-05-20,2016-05-19,2016-05-17
758,Ord226,4,2016-05-19,2016-05-20,2016-05-17
759,Ord227,4,2016-05-18,2016-05-20,2016-05-17
760,Ord228,4,2016-05-20,2016-05-20,2016-05-17
761,Ord229,4,2016-05-21,2016-05-20,2016-05-19
762,Ord23,4,2016-01-19,2016-01-19,2016-01-16
763,Ord230,4,2016-05-20,2016-05-21,2016-05-19
764,Ord231,4,2016-05-22,2016-05-21,2016-05-19
765,Ord232,4,2016-05-23,2016-05-23,2016-05-20
766,Ord233,4,2016-05-22,2016-05-24,2016-05-21
767,Ord234,4,2016-05-24,2016-05-24,2016-05-22
768,Ord235,4,2016-05-25,2016-05-25,2016-05-24
769,Ord236,4,2016-05-27,2016-05-26,2016-05-25
770,Ord237,4,2016-05-26,2016-05-27,2016-05-25
771,Ord238,4,2016-05-29,2016-05-29,2016-05-26
772,Ord239,3,2016-05-27,NULL,2016-05-27
773,Ord24,4,2016-01-20,2016-01-19,2016-01-18
774,Ord240,4,2016-05-29,2016-05-30,2016-05-27
775,Ord241,4,2016-05-29,2016-05-29,2016-05-27
776,Ord242,4,2016-05-30,2016-05-30,2016-05-27
777,Ord243,4,2016-05-30,2016-05-28,2016-05-27
778,Ord244,4,2016-05-29,2016-05-29,2016-05-28
779,Ord245,4,2016-05-31,2016-05-30,2016-05-29
780,Ord246,3,2016-05-30,NULL,2016-05-30
781,Ord247,4,2016-06-01,2016-06-01,2016-05-30
782,Ord248,4,2016-06-01,2016-05-31,2016-05-30
783,Ord249,4,2016-06-04,2016-06-04,2016-06-01
784,Ord25,4,2016-01-21,2016-01-21,2016-01-18
785,Ord250,4,2016-06-02,2016-06-04,2016-06-01
786,Ord251,4,2016-06-04,2016-06-04,2016-06-01
787,Ord252,4,2016-06-04,2016-06-02,2016-06-01
788,Ord253,4,2016-06-05,2016-06-05,2016-06-02
789,Ord254,4,2016-06-06,2016-06-05,2016-06-03
790,Ord255,4,2016-06-06,2016-06-05,2016-06-03
791,Ord256,4,2016-06-05,2016-06-07,2016-06-04
792,Ord257,4,2016-06-06,2016-06-08,2016-06-05
793,Ord258,4,2016-06-07,2016-06-07,2016-06-06
794,Ord259,4,2016-06-09,2016-06-09,2016-06-06
795,Ord26,4,2016-01-21,2016-01-19,2016-01-18
796,Ord260,4,2016-06-08,2016-06-08,2016-06-06
797,Ord261,4,2016-06-10,2016-06-09,2016-06-08
798,Ord262,4,2016-06-11,2016-06-10,2016-06-08
799,Ord263,4,2016-06-10,2016-06-12,2016-06-09
800,Ord264,3,2016-06-10,NULL,2016-06-10
801,Ord265,4,2016-06-12,2016-06-11,2016-06-10
802,Ord266,4,2016-06-13,2016-06-13,2016-06-10
803,Ord267,4,2016-06-14,2016-06-14,2016-06-11
804,Ord268,4,2016-06-14,2016-06-12,2016-06-11
805,Ord269,4,2016-06-13,2016-06-15,2016-06-12
806,Ord27,4,2016-01-21,2016-01-20,2016-01-19
807,Ord270,4,2016-06-15,2016-06-13,2016-06-12
808,Ord271,4,2016-06-16,2016-06-14,2016-06-13
809,Ord272,4,2016-06-18,2016-06-16,2016-06-15
810,Ord273,4,2016-06-19,2016-06-17,2016-06-16
811,Ord274,4,2016-06-20,2016-06-18,2016-06-17
812,Ord275,4,2016-06-19,2016-06-18,2016-06-17
813,Ord276,4,2016-06-19,2016-06-19,2016-06-18
814,Ord277,4,2016-06-20,2016-06-20,2016-06-19
815,Ord278,4,2016-06-23,2016-06-21,2016-06-20
816,Ord279,4,2016-06-22,2016-06-22,2016-06-21
817,Ord28,4,2016-01-20,2016-01-21,2016-01-19
818,Ord280,4,2016-06-22,2016-06-23,2016-06-21
819,Ord281,4,2016-06-22,2016-06-23,2016-06-21
820,Ord282,4,2016-06-25,2016-06-25,2016-06-22
821,Ord283,4,2016-06-26,2016-06-26,2016-06-23
822,Ord284,4,2016-06-25,2016-06-25,2016-06-23
823,Ord285,4,2016-06-26,2016-06-27,2016-06-25
824,Ord286,4,2016-06-26,2016-06-26,2016-06-25
825,Ord287,4,2016-06-26,2016-06-27,2016-06-25
826,Ord288,4,2016-06-28,2016-06-28,2016-06-25
827,Ord289,4,2016-06-28,2016-06-30,2016-06-27
828,Ord29,4,2016-01-22,2016-01-21,2016-01-20
829,Ord290,4,2016-06-29,2016-06-30,2016-06-28
830,Ord291,4,2016-06-30,2016-07-01,2016-06-29
831,Ord292,4,2016-06-30,2016-07-02,2016-06-29
832,Ord293,4,2016-07-03,2016-07-02,2016-06-30
833,Ord294,4,2016-07-02,2016-07-02,2016-07-01
834,Ord295,4,2016-07-04,2016-07-04,2016-07-01
835,Ord296,4,2016-07-07,2016-07-06,2016-07-04
836,Ord297,4,2016-07-05,2016-07-06,2016-07-04
837,Ord298,4,2016-07-07,2016-07-07,2016-07-04
838,Ord299,4,2016-07-06,2016-07-07,2016-07-05
839,Ord3,4,2016-01-05,2016-01-03,2016-01-02
840,Ord30,4,2016-01-21,2016-01-21,2016-01-20
841,Ord300,4,2016-07-08,2016-07-08,2016-07-05
842,Ord301,4,2016-07-09,2016-07-08,2016-07-06
843,Ord302,4,2016-07-07,2016-07-09,2016-07-06
844,Ord303,4,2016-07-08,2016-07-09,2016-07-07
845,Ord304,4,2016-07-08,2016-07-08,2016-07-07
846,Ord305,4,2016-07-08,2016-07-08,2016-07-07
847,Ord306,4,2016-07-10,2016-07-12,2016-07-09
848,Ord307,4,2016-07-11,2016-07-11,2016-07-09
849,Ord308,4,2016-07-12,2016-07-14,2016-07-11
850,Ord309,4,2016-07-13,2016-07-13,2016-07-11
851,Ord31,4,2016-01-22,2016-01-22,2016-01-20
852,Ord310,4,2016-07-13,2016-07-13,2016-07-12
853,Ord311,4,2016-07-14,2016-07-13,2016-07-12
854,Ord312,4,2016-07-15,2016-07-16,2016-07-13
855,Ord313,4,2016-07-15,2016-07-15,2016-07-14
856,Ord314,4,2016-07-17,2016-07-17,2016-07-15
857,Ord315,4,2016-07-19,2016-07-17,2016-07-16
858,Ord316,4,2016-07-20,2016-07-19,2016-07-17
859,Ord317,4,2016-07-20,2016-07-19,2016-07-17
860,Ord318,4,2016-07-19,2016-07-20,2016-07-17
861,Ord319,4,2016-07-21,2016-07-21,2016-07-18
862,Ord32,4,2016-01-24,2016-01-22,2016-01-21
863,Ord320,4,2016-07-20,2016-07-21,2016-07-19
864,Ord321,4,2016-07-22,2016-07-21,2016-07-19
865,Ord322,4,2016-07-22,2016-07-20,2016-07-19
866,Ord323,4,2016-07-22,2016-07-21,2016-07-19
867,Ord324,4,2016-07-22,2016-07-23,2016-07-20
868,Ord325,4,2016-07-21,2016-07-21,2016-07-20
869,Ord326,4,2016-07-21,2016-07-22,2016-07-20
870,Ord327,4,2016-07-24,2016-07-22,2016-07-21
871,Ord328,4,2016-07-26,2016-07-25,2016-07-23
872,Ord329,4,2016-07-27,2016-07-26,2016-07-24
873,Ord33,4,2016-01-22,2016-01-22,2016-01-21
874,Ord330,4,2016-07-27,2016-07-27,2016-07-24
875,Ord331,4,2016-07-26,2016-07-25,2016-07-24
876,Ord332,4,2016-07-26,2016-07-26,2016-07-24
877,Ord333,4,2016-07-27,2016-07-26,2016-07-25
878,Ord334,4,2016-07-28,2016-07-27,2016-07-25
879,Ord335,4,2016-07-27,2016-07-26,2016-07-25
880,Ord336,4,2016-07-29,2016-07-27,2016-07-26
881,Ord337,4,2016-07-27,2016-07-28,2016-07-26
882,Ord338,4,2016-07-29,2016-07-30,2016-07-28
883,Ord339,4,2016-07-31,2016-07-29,2016-07-28
884,Ord34,4,2016-01-25,2016-01-23,2016-01-22
885,Ord340,4,2016-07-30,2016-07-31,2016-07-29
886,Ord341,4,2016-08-03,2016-08-01,2016-07-31
887,Ord342,4,2016-08-01,2016-08-03,2016-07-31
888,Ord343,4,2016-08-02,2016-08-01,2016-07-31
889,Ord344,4,2016-08-03,2016-08-02,2016-08-01
890,Ord345,4,2016-08-04,2016-08-03,2016-08-01
891,Ord346,4,2016-08-03,2016-08-02,2016-08-01
892,Ord347,4,2016-08-03,2016-08-05,2016-08-02
893,Ord348,4,2016-08-05,2016-08-04,2016-08-02
894,Ord349,3,2016-08-03,NULL,2016-08-03
895,Ord35,4,2016-01-25,2016-01-24,2016-01-22
896,Ord350,3,2016-08-03,NULL,2016-08-03
897,Ord351,4,2016-08-06,2016-08-04,2016-08-03
898,Ord352,4,2016-08-04,2016-08-06,2016-08-03
899,Ord353,4,2016-08-06,2016-08-06,2016-08-03
900,Ord354,4,2016-08-05,2016-08-06,2016-08-03
901,Ord355,4,2016-08-05,2016-08-05,2016-08-03
902,Ord356,4,2016-08-07,2016-08-06,2016-08-04
903,Ord357,3,2016-08-05,NULL,2016-08-05
904,Ord358,4,2016-08-07,2016-08-07,2016-08-05
905,Ord359,4,2016-08-10,2016-08-10,2016-08-07
906,Ord36,4,2016-01-24,2016-01-24,2016-01-23
907,Ord360,4,2016-08-09,2016-08-10,2016-08-07
908,Ord361,4,2016-08-09,2016-08-11,2016-08-08
909,Ord362,4,2016-08-11,2016-08-11,2016-08-09
910,Ord363,4,2016-08-12,2016-08-13,2016-08-11
911,Ord364,4,2016-08-14,2016-08-13,2016-08-12
912,Ord365,4,2016-08-14,2016-08-15,2016-08-13
913,Ord366,4,2016-08-14,2016-08-14,2016-08-13
914,Ord367,4,2016-08-15,2016-08-15,2016-08-14
915,Ord368,4,2016-08-15,2016-08-17,2016-08-14
916,Ord369,4,2016-08-18,2016-08-18,2016-08-15
917,Ord37,4,2016-01-28,2016-01-26,2016-01-25
918,Ord370,4,2016-08-18,2016-08-18,2016-08-15
919,Ord371,4,2016-08-16,2016-08-18,2016-08-15
920,Ord372,4,2016-08-18,2016-08-18,2016-08-16
921,Ord373,4,2016-08-19,2016-08-17,2016-08-16
922,Ord374,4,2016-08-19,2016-08-18,2016-08-17
923,Ord375,4,2016-08-20,2016-08-20,2016-08-17
924,Ord376,4,2016-08-19,2016-08-18,2016-08-17
925,Ord377,4,2016-08-19,2016-08-20,2016-08-17
926,Ord378,4,2016-08-20,2016-08-20,2016-08-17
927,Ord379,4,2016-08-21,2016-08-21,2016-08-18
928,Ord38,4,2016-01-27,2016-01-26,2016-01-25
929,Ord380,4,2016-08-20,2016-08-21,2016-08-19
930,Ord381,4,2016-08-21,2016-08-21,2016-08-19
931,Ord382,4,2016-08-23,2016-08-23,2016-08-20
932,Ord383,4,2016-08-23,2016-08-22,2016-08-20
933,Ord384,4,2016-08-22,2016-08-23,2016-08-20
934,Ord385,4,2016-08-23,2016-08-22,2016-08-20
935,Ord386,4,2016-08-23,2016-08-23,2016-08-20
936,Ord387,4,2016-08-21,2016-08-21,2016-08-20
937,Ord388,4,2016-08-24,2016-08-23,2016-08-21
938,Ord389,4,2016-08-24,2016-08-25,2016-08-22
939,Ord39,4,2016-01-26,2016-01-26,2016-01-25
940,Ord390,4,2016-08-24,2016-08-25,2016-08-22
941,Ord391,3,2016-08-23,NULL,2016-08-23
942,Ord392,4,2016-08-26,2016-08-24,2016-08-23
943,Ord393,4,2016-08-26,2016-08-27,2016-08-25
944,Ord394,4,2016-08-28,2016-08-29,2016-08-26
945,Ord395,4,2016-08-27,2016-08-29,2016-08-26
946,Ord396,4,2016-08-30,2016-08-29,2016-08-27
947,Ord397,4,2016-08-31,2016-08-29,2016-08-28
948,Ord398,4,2016-08-30,2016-09-01,2016-08-29
949,Ord399,4,2016-09-01,2016-09-01,2016-08-29
950,Ord4,4,2016-01-04,2016-01-05,2016-01-03
951,Ord40,4,2016-01-28,2016-01-29,2016-01-27
952,Ord400,4,2016-08-30,2016-08-31,2016-08-29
953,Ord401,4,2016-09-02,2016-09-01,2016-08-30
954,Ord402,4,2016-09-01,2016-08-31,2016-08-30
955,Ord403,4,2016-09-01,2016-09-02,2016-08-31
956,Ord404,4,2016-09-03,2016-09-01,2016-08-31
957,Ord405,4,2016-09-01,2016-09-01,2016-08-31
958,Ord406,4,2016-09-02,2016-09-01,2016-08-31
959,Ord407,3,2016-09-01,NULL,2016-09-01
960,Ord408,4,2016-09-02,2016-09-02,2016-09-01
961,Ord409,4,2016-09-04,2016-09-04,2016-09-01
962,Ord41,4,2016-01-30,2016-01-29,2016-01-27
963,Ord410,4,2016-09-03,2016-09-02,2016-09-01
964,Ord411,4,2016-09-04,2016-09-04,2016-09-02
965,Ord412,4,2016-09-04,2016-09-04,2016-09-02
966,Ord413,4,2016-09-05,2016-09-03,2016-09-02
967,Ord414,4,2016-09-06,2016-09-06,2016-09-03
968,Ord415,4,2016-09-06,2016-09-06,2016-09-03
969,Ord416,4,2016-09-04,2016-09-06,2016-09-03
970,Ord417,4,2016-09-05,2016-09-06,2016-09-04
971,Ord418,4,2016-09-05,2016-09-05,2016-09-04
972,Ord419,4,2016-09-07,2016-09-06,2016-09-04
973,Ord42,4,2016-01-28,2016-01-30,2016-01-27
974,Ord420,4,2016-09-06,2016-09-07,2016-09-05
975,Ord421,4,2016-09-06,2016-09-08,2016-09-05
976,Ord422,4,2016-09-07,2016-09-09,2016-09-06
977,Ord423,4,2016-09-09,2016-09-09,2016-09-06
978,Ord424,4,2016-09-11,2016-09-11,2016-09-08
979,Ord425,4,2016-09-11,2016-09-11,2016-09-08
980,Ord426,4,2016-09-10,2016-09-10,2016-09-08
981,Ord427,4,2016-09-10,2016-09-11,2016-09-09
982,Ord428,4,2016-09-12,2016-09-10,2016-09-09
983,Ord429,4,2016-09-12,2016-09-12,2016-09-10
984,Ord43,4,2016-01-28,2016-01-30,2016-01-27
985,Ord430,4,2016-09-13,2016-09-12,2016-09-11
986,Ord431,4,2016-09-12,2016-09-12,2016-09-11
987,Ord432,4,2016-09-15,2016-09-14,2016-09-12
988,Ord433,4,2016-09-15,2016-09-13,2016-09-12
989,Ord434,4,2016-09-15,2016-09-14,2016-09-13
990,Ord435,4,2016-09-15,2016-09-16,2016-09-14
991,Ord436,4,2016-09-19,2016-09-19,2016-09-16
992,Ord437,4,2016-09-18,2016-09-18,2016-09-16
993,Ord438,4,2016-09-19,2016-09-18,2016-09-16
994,Ord439,4,2016-09-20,2016-09-18,2016-09-17
995,Ord44,4,2016-01-31,2016-01-30,2016-01-28
996,Ord440,4,2016-09-18,2016-09-19,2016-09-17
997,Ord441,4,2016-09-19,2016-09-19,2016-09-18
998,Ord442,4,2016-09-21,2016-09-21,2016-09-18
999,Ord443,4,2016-09-19,2016-09-20,2016-09-18
1000,Ord444,4,2016-09-20,2016-09-21,2016-09-19
